PSMILES,Eat,Eea,Egb,Egc,Ei,Xc,eps,nc
[*]CC([*])C(=O)Oc1ccc(C(C)=NNC(N)=O)c(O)c1,0.0,0.0,0.0,3.6909,0.0,0.0,0.0,0.0
[*]CC([*])C(=O)Oc1ccc(Cl)cc1,0.0,0.0,0.0,2.4559,0.0,0.0,0.0,0.0
[*]CC([*])C(=O)Oc1ccc(OC)cc1,0.0,0.0,0.0,4.4447,0.0,0.0,0.0,0.0
[*]CC([*])C(=O)Oc1cccc(C)c1,0.0,0.0,0.0,4.8262,0.0,0.0,0.0,0.0
[*]CC([*])C(=O)c1ccc(Br)c(OC)c1,0.0,0.0,0.0,3.8338,0.0,0.0,0.0,0.0
[*]CC([*])C(=O)c1ccc(Br)cc1,0.0,0.0,0.0,1.5897,0.0,0.0,0.0,0.0
[*]CC([*])C(=O)c1ccc(CC)cc1,0.0,0.0,3.9853,4.27,0.0,0.0,0.0,0.0
[*]CC([*])C(=O)c1ccccc1O,0.0,0.0,0.0,1.7298,0.0,0.0,0.0,0.0
[*]CC([*])C(=O)n1sc2ccccc2c1=O,0.0,0.0,0.0,1.2252,0.0,0.0,0.0,0.0
[*]CC([*])C(F)(F)C(F)(F)C(F)(F)F,0.0,0.0,0.0,8.6189,0.0,0.0,0.0,0.0
[*]CC([*])C(F)(F)F,0.0,0.0,0.0,8.2263,0.0,0.0,0.0,0.0
[*]CC([*])C(N)=O,0.0,0.0,6.3764,6.3386,0.0,0.0,0.0,0.0
[*]CC([*])C1CCCCC1C,0.0,0.0,0.0,6.4889,0.0,0.0,0.0,0.0
[*]CC([*])CC,0.0,0.0,7.9012,6.517,0.0,34.04,0.0,0.0
[*]CC([*])CC(C)C,0.0,0.0,0.0,6.7394,0.0,21.64,0.0,0.0
[*]CC([*])CCC,0.0,0.0,7.2705,6.7336,0.0,20.01,0.0,0.0
[*]CC([*])CCCC1CCCCC1,0.0,0.0,7.5725,6.3703,0.0,0.0,0.0,0.0
[*]CC([*])CCCCCC,0.0,0.0,0.0,0.0,0.0,75.06,0.0,0.0
[*]CC([*])CCc1ccc(C)cc1,0.0,0.0,4.5772,5.1686,0.0,0.0,0.0,0.0
[*]CC([*])CN,0.0,0.0,0.0,5.4738,0.0,0.0,0.0,0.0
[*]CC([*])CO,0.0,0.0,7.4192,6.2929,0.0,0.0,0.0,0.0
[*]CC([*])Cl,0.0,0.0,0.0,7.0905,0.0,0.0,0.0,0.0
[*]CC([*])Cn1cc2ccccc2n1,0.0,0.0,0.0,3.9074,0.0,0.0,0.0,0.0
[*]CC([*])F,-5.18,0.874,8.3099,7.6225,7.6332,0.0,3.36,1.6305
[*]CC([*])N,0.0,0.0,0.0,5.222,0.0,0.0,0.0,0.0
[*]CC([*])N1CCCC1=O,0.0,0.0,5.5902,5.4797,0.0,0.0,0.0,0.0
[*]CC([*])N1CCCC1=S,0.0,0.0,0.0,4.1333,0.0,0.0,0.0,0.0
[*]CC([*])O,0.0,0.0,7.5488,6.3648,0.0,39.089205,0.0,0.0
[*]CC([*])OC,0.0,0.0,0.0,5.5335,0.0,0.0,0.0,0.0
[*]CC([*])OC(=O)C(C)(C)C,0.0,0.0,0.0,6.1579,0.0,0.0,0.0,0.0
[*]CC([*])OC(=O)C(Cl)(Cl)Cl,0.0,0.0,0.0,5.7645,0.0,0.0,0.0,0.0
[*]CC([*])OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.0,0.0,0.0,6.4713,0.0,0.0,0.0,0.0
[*]CC([*])OC(=O)C(F)(F)C(F)(F)C(F)(F)F,0.0,0.0,6.0228,6.4207,0.0,0.0,0.0,0.0
[*]CC([*])OC(=O)C(F)(F)C(F)(F)F,0.0,0.0,0.0,6.6309,0.0,0.0,0.0,0.0
[*]CC([*])OC(=O)C(F)(F)F,0.0,0.0,0.0,6.7842,0.0,0.0,0.0,0.0
[*]CC([*])OC(=O)CC,0.0,0.0,0.0,6.5454,0.0,0.0,0.0,0.0
[*]CC([*])OC(=O)CC1CCCC1,0.0,0.0,6.4741,6.5327,0.0,0.0,0.0,0.0
[*]CC([*])OC(=O)CCC,0.0,0.0,0.0,6.8545,0.0,0.0,0.0,0.0
[*]CC([*])OC(=O)CCC#N,0.0,0.0,0.0,6.425,0.0,0.0,0.0,0.0
[*]CC([*])OC(=O)CCCCC,0.0,0.0,0.0,6.3448,0.0,0.0,0.0,0.0
[*]CC([*])OC(=O)CCCCCCCCCCC,0.0,0.0,0.0,0.0,0.0,12.02,0.0,0.0
[*]CC([*])OC(=O)CCCCCCCCCCCCCCC,0.0,0.0,0.0,0.0,0.0,33.35,0.0,0.0
[*]CC([*])OC(=O)CCCCCCCCCCCCCCCCC,0.0,0.0,0.0,0.0,0.0,37.02,0.0,0.0
[*]CC([*])OC(=O)OCC(Cl)(Cl)Cl,0.0,0.0,0.0,6.5923,0.0,0.0,0.0,0.0
[*]CC([*])OC(=O)OCC(F)(F)F,0.0,0.0,7.9003,7.5359,0.0,0.0,0.0,0.0
[*]CC([*])OC(=O)c1ccc(OC(C)=O)cc1,0.0,0.0,0.0,4.6237,0.0,0.0,0.0,0.0
[*]CC([*])OC(=O)c1ccc(OC)cc1,0.0,0.0,0.0,4.435,0.0,0.0,0.0,0.0
[*]CC([*])OC(=O)c1cccc(Br)c1,0.0,0.0,0.0,4.2289,0.0,0.0,0.0,0.0
[*]CC([*])OC(=O)c1cccc(Cl)c1,0.0,0.0,0.0,1.7974,0.0,0.0,0.0,0.0
[*]CC([*])OC(=O)c1cccnc1,0.0,0.0,0.0,4.7397,0.0,0.0,0.0,0.0
[*]CC([*])OC(C)=O,0.0,0.0,5.9373,6.8523,0.0,0.0,0.0,0.0
[*]CC([*])OC=O,0.0,0.0,0.0,6.9603,0.0,0.0,0.0,0.0
[*]CC([*])OCC(=O)OC,0.0,0.0,0.0,5.3903,0.0,0.0,0.0,0.0
[*]CC([*])OCCCCC,0.0,0.0,0.0,5.9056,0.0,0.0,0.0,0.0
[*]CC([*])OCCCCCCCCCCCC,0.0,0.0,0.0,5.4919,0.0,0.0,0.0,0.0
[*]CC([*])OCCCl,0.0,0.0,0.0,6.0339,0.0,0.0,0.0,0.0
[*]CC([*])OCCOc1ccc(C=C(C#N)C(=O)OC)cc1,0.0,0.0,0.0,3.1988,0.0,0.0,0.0,0.0
[*]CC([*])OCc1ccccc1,0.0,0.0,0.0,5.0639,0.0,0.0,0.0,0.0
[*]CC([*])SC,0.0,0.0,0.0,5.023,0.0,0.0,0.0,0.0
[*]CC([*])SCC,0.0,0.0,0.0,4.9086,0.0,0.0,0.0,0.0
[*]CC([*])c1c(F)c(F)c(OC)c(F)c1F,0.0,0.0,0.0,4.6291,0.0,0.0,0.0,0.0
[*]CC([*])c1c(F)c(F)c(P(=O)(O)O)c(F)c1F,0.0,0.0,0.0,4.4874,0.0,0.0,0.0,0.0
[*]CC([*])c1c([2H])c([2H])c([2H])c([2H])c1[2H],0.0,0.0,0.0,2.3297,0.0,0.0,0.0,0.0
[*]CC([*])c1cc(Br)ccc1OC(C)C,0.0,0.0,0.0,4.6199,0.0,0.0,0.0,0.0
[*]CC([*])c1cc(Br)ccc1OCC,0.0,0.0,0.0,4.458,0.0,0.0,0.0,0.0
[*]CC([*])c1cc(Br)ccc1OCCCC,0.0,0.0,0.0,4.5078,0.0,0.0,0.0,0.0
[*]CC([*])c1cc(C)ccc1C,0.0,0.0,0.0,4.9137,0.0,0.0,0.0,0.0
[*]CC([*])c1cc(C)ccc1F,0.0,0.0,0.0,4.5949,0.0,0.0,0.0,0.0
[*]CC([*])c1cc(Cl)ccc1Cl,0.0,0.0,0.0,2.6378,0.0,0.0,0.0,0.0
[*]CC([*])c1cc(O)ccc1O,0.0,0.0,0.0,2.0107,0.0,0.0,0.0,0.0
[*]CC([*])c1cc(OC)ccc1OC,0.0,0.0,0.0,3.8323,0.0,0.0,0.0,0.0
[*]CC([*])c1cc[n+](CCCC)cc1,0.0,0.0,0.0,0.5958,0.0,0.0,0.0,0.0
[*]CC([*])c1ccc(C(=O)CCN2CCCCC2)cc1,0.0,0.0,0.0,2.7084,0.0,0.0,0.0,0.0
[*]CC([*])c1ccc(C(=O)CCN2CCOCC2)cc1,0.0,0.0,0.0,3.2629,0.0,0.0,0.0,0.0
[*]CC([*])c1ccc(C(=O)Cc2ccccc2)cc1,0.0,0.0,0.0,3.6382,0.0,0.0,0.0,0.0
[*]CC([*])c1ccc(C(=O)OCC(C)C)cc1,0.0,0.0,4.8032,4.9663,0.0,0.0,0.0,0.0
[*]CC([*])c1ccc(C(=O)OCCCCCC)cc1,0.0,0.0,0.0,4.7078,0.0,0.0,0.0,0.0
[*]CC([*])c1ccc(C(=O)c2ccccc2)cc1,0.0,0.0,0.0,3.5289,0.0,0.0,0.0,0.0
[*]CC([*])c1ccc(C(O)CCN2CCOCC2)cc1,0.0,0.0,0.0,3.8601,0.0,0.0,0.0,0.0
[*]CC([*])c1ccc(C)c(C)c1,0.0,0.0,0.0,4.4861,0.0,0.0,0.0,0.0
[*]CC([*])c1ccc(C)cc1,0.0,0.0,0.0,0.0,0.0,18.59,0.0,0.0
[*]CC([*])c1ccc(C)cc1C,0.0,0.0,0.0,4.8585,0.0,0.0,0.0,0.0
[*]CC([*])c1ccc(C)nc1,0.0,0.0,0.0,4.8601,0.0,0.0,0.0,0.0
[*]CC([*])c1ccc(C=O)cc1,0.0,0.0,0.0,1.6275,0.0,0.0,0.0,0.0
[*]CC([*])c1ccc(CCCCCC)cc1,0.0,0.0,0.0,4.9872,0.0,0.0,0.0,0.0
[*]CC([*])c1ccc(CCCCCCCCCCCCCCCC)cc1,0.0,0.0,0.0,5.0097,0.0,0.0,0.0,0.0
[*]CC([*])c1ccc(CCl)cc1,0.0,0.0,0.0,3.4202,0.0,0.0,0.0,0.0
[*]CC([*])c1ccc(Cl)c(C)c1,0.0,0.0,0.0,4.762,0.0,0.0,0.0,0.0
[*]CC([*])c1ccc(Cl)c(Cl)c1,0.0,0.0,0.0,2.3069,0.0,0.0,0.0,0.0
[*]CC([*])c1ccc(Cl)c([N+](=O)[O-])c1,0.0,0.0,0.0,1.4833,0.0,0.0,0.0,0.0
[*]CC([*])c1ccc(F)cc1,0.0,0.0,0.0,2.0489,0.0,0.0,0.0,0.0
[*]CC([*])c1ccc(O)cc1,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
[*]CC([*])c1ccc(S(=O)(=O)O)cc1,0.0,0.0,0.0,3.2569,0.0,11.0,0.0,0.0
[*]CC([*])c1ccc2c(c1)OCO2,0.0,0.0,0.0,4.4057,0.0,0.0,0.0,0.0
[*]CC([*])c1ccc2ccccc2c1,0.0,0.0,0.0,3.6351,0.0,0.0,0.0,0.0
[*]CC([*])c1cccc(C)c1,0.0,0.0,0.0,5.185,0.0,0.0,0.0,0.0
[*]CC([*])c1cccc(C)n1,0.0,0.0,0.0,5.0497,0.0,0.0,0.0,0.0
[*]CC([*])c1cccc2c1OCO2,0.0,0.0,0.0,4.5452,0.0,0.0,0.0,0.0
[*]CC([*])c1ccccc1,0.0,0.0,0.0,0.0,0.0,27.37,0.0,0.0
[*]CC([*])c1ccccc1C(=O)OC,0.0,0.0,0.0,5.0713,0.0,0.0,0.0,0.0
[*]CC([*])c1ccccc1Cl,0.0,0.0,0.0,2.4139,0.0,0.0,0.0,0.0
[*]CC([*])c1cccs1,0.0,0.0,0.0,1.7879,0.0,0.0,0.0,0.0
[*]CC([*])c1ccncc1,0.0,0.0,0.0,2.5368,0.0,0.0,0.0,0.0
[*]CC([*])c1nc(C)nc(C)n1,0.0,0.0,0.0,5.2445,0.0,0.0,0.0,0.0
[*]CC([*])c1nc(N)nc(N)n1,0.0,0.0,0.0,5.2767,0.0,0.0,0.0,0.0
[*]CC([*])n1c(C)c(C)c2ccccc21,0.0,0.0,0.0,2.733,0.0,0.0,0.0,0.0
[*]CC([*])n1c2ccc(I)cc2c2cc(I)ccc21,0.0,0.0,0.0,2.9408,0.0,0.0,0.0,0.0
[*]CC([*])n1c2ccccc2c2ccccc21,0.0,0.0,0.0,4.0449,0.0,0.0,0.0,0.0
[*]CC([*])n1cc2ccccc2n1,0.0,0.0,0.0,3.7572,0.0,0.0,0.0,0.0
[*]CC([*])n1ccc2ccccc21,0.0,0.0,0.0,1.6204,0.0,0.0,0.0,0.0
[*]CC([*])n1ccnc1,0.0,0.0,0.0,4.8897,0.0,0.0,0.0,0.0
[*]CC([*])n1cncn1,0.0,0.0,0.0,3.4207,0.0,0.0,0.0,0.0
[*]CC([*])n1nnc2ccccc21,0.0,0.0,0.0,4.0479,0.0,0.0,0.0,0.0
[*]CC(c1ccccc1)C1C(=O)N(c2ccc(C(=O)Oc3ccc(C=O)cc3)cc2)C(=O)C1[*],0.0,0.0,0.0,4.2954,0.0,0.0,0.0,0.0
[*]CC(c1ccccc1)C1C(=O)OC(=O)C1[*],0.0,0.0,0.0,5.3123,0.0,0.0,0.0,0.0
[*]CC1(C)CC(CC2(C)CC(N3C(=O)N4C(c5ccc(OC)cc5)N([*])C(=O)N4C3c3ccc(OC)cc3)CC(C)(C)C2)CC(C)(C)C1,0.0,0.0,0.0,4.8726,0.0,0.0,0.0,0.0
[*]CC1(C)CC(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N([*])C5=O)cc3C2=O)CC(C)(C)C1,0.0,0.0,0.0,3.6926,0.0,0.0,0.0,0.0
[*]CC1(C)CC([*])(C)C(=O)OC1=O,0.0,0.0,0.0,6.0049,0.0,0.0,0.0,0.0
[*]CC1(CO[*])CC2C=CC1C2,0.0,0.0,0.0,5.6096,0.0,0.0,0.0,0.0
[*]CC1(CO[*])CC2CCC1CC2,0.0,0.0,0.0,5.9128,0.0,0.0,0.0,0.0
[*]CC1(CO[*])CC=CCC1,0.0,0.0,0.0,5.5732,0.0,0.0,0.0,0.0
[*]CC1(CO[*])CCC(C)CC1,0.0,0.0,0.0,5.8565,0.0,0.0,0.0,0.0
[*]CC1([*])CCCCC1,0.0,0.0,7.3387,6.3291,0.0,0.0,0.0,0.0
[*]CC1CC(CNC(=O)c2cccc(C(=O)N[*])c2)CC(C(C)(C)C)C1,0.0,0.0,0.0,4.8842,0.0,0.0,0.0,0.0
[*]CC1CC([*])C(=O)OC1=O,0.0,0.0,0.0,6.1563,0.0,0.0,0.0,0.0
[*]CC1CC([*])CC(O)C1,0.0,0.0,0.0,6.4795,0.0,0.0,0.0,0.0
[*]CC1CC([*])CN(c2nc(N)nc(N)n2)C1,0.0,0.0,0.0,5.1254,0.0,0.0,0.0,0.0
[*]CC1CC([*])OC(C)O1,0.0,0.0,0.0,6.0468,0.0,0.0,0.0,0.0
[*]CC1CC([*])OC(CCC)O1,0.0,0.0,0.0,6.3958,0.0,0.0,0.0,0.0
[*]CC1CC([*])OCO1,0.0,0.0,0.0,6.5995,0.0,0.0,0.0,0.0
[*]CC1CC1CNC(=O)C1CC1C(=O)N[*],0.0,0.0,5.6374,0.0,0.0,0.0,0.0,0.0
[*]CC1CC1COC(=O)NC1CC1NC(=O)O[*],0.0,0.0,0.0,6.5515,0.0,0.0,0.0,0.0
[*]CC1CC1COC(=O)NCCCCCCNC(=O)O[*],0.0,0.0,0.0,6.2321,0.0,0.0,0.0,0.0
[*]CC1CC1COC(=O)Nc1ccc(C)c(NC(=O)O[*])c1,0.0,0.0,4.7181,0.0,0.0,0.0,0.0,0.0
[*]CC1CC1COC(=O)c1cccc(C(=O)O[*])c1,0.0,0.0,4.4908,5.0466,0.0,0.0,0.0,0.0
[*]CC1CC1CO[*],0.0,0.0,6.9566,5.9176,0.0,0.0,0.0,0.0
[*]CC1CCC(CNC(=O)CCCC(=O)N[*])CC1,0.0,0.0,0.0,6.0036,0.0,0.0,0.0,0.0
[*]CC1CCC(CNC(=O)CCCCCC(=O)N[*])CC1,0.0,0.0,5.2823,5.787,0.0,0.0,0.0,0.0
[*]CC1CCC(CNC(=O)CCCCCCC(=O)N[*])CC1,0.0,0.0,0.0,5.8707,0.0,0.0,0.0,0.0
[*]CC1CCC(CNC(=O)CCCCCCCC(=O)N[*])CC1,0.0,0.0,0.0,5.7062,0.0,0.0,0.0,0.0
[*]CC1CCC(CNC(=O)CCCCCCCCC(=O)N[*])CC1,0.0,0.0,0.0,5.7331,0.0,0.0,0.0,0.0
[*]CC1CCC(CNC(=O)CCCCCCCCCCC(=O)N[*])CC1,0.0,0.0,0.0,5.9594,0.0,0.0,0.0,0.0
[*]CC1CCC(CNC(=O)c2cc(C(=O)N[*])cc(C(C)(C)C)c2)CC1,0.0,0.0,5.1615,4.8744,0.0,0.0,0.0,0.0
[*]CC1CCC(CNC(=O)c2cccc(C(=O)N[*])c2)CC1,0.0,0.0,0.0,4.9032,0.0,0.0,0.0,0.0
[*]CC1CCC(COC(=O)C(=O)O[*])CC1,0.0,0.0,0.0,5.4765,0.0,0.0,0.0,0.0
[*]CC1CCC(COC(=O)C2CCC(C(=O)O[*])CC2)CC1,0.0,0.0,6.4924,6.6637,0.0,0.0,0.0,0.0
[*]CC1CCC(COC(=O)CCC(=O)O[*])CC1,0.0,0.0,0.0,6.5939,0.0,0.0,0.0,0.0
[*]CC1CCC(COC(=O)CCCC(=O)O[*])CC1,0.0,0.0,0.0,6.7305,0.0,0.0,0.0,0.0
[*]CC1CCC(COC(=O)CCCCC(=O)O[*])CC1,0.0,0.0,0.0,6.7775,0.0,0.0,0.0,0.0
[*]CC1CCC(COC(=O)CCCCCC(=O)O[*])CC1,0.0,0.0,0.0,6.6349,0.0,0.0,0.0,0.0
[*]CC1CCC(COC(=O)CCCCCCC(=O)O[*])CC1,0.0,0.0,0.0,6.828,0.0,0.0,0.0,0.0
[*]CC1CCC(COC(=O)CCCCCCCC(=O)O[*])CC1,0.0,0.0,0.0,6.8523,0.0,0.0,0.0,0.0
[*]CC1CCC(COC(=O)CCCCCCCCC(=O)O[*])CC1,0.0,0.0,0.0,6.7673,0.0,0.0,0.0,0.0
[*]CC1CCC(COC(=O)CCCCCCCCCCC(=O)O[*])CC1,0.0,0.0,0.0,6.723,0.0,0.0,0.0,0.0
[*]CC1CCC(COC(=O)Cc2ccc(CC(=O)O[*])cc2)CC1,0.0,0.0,0.0,5.3094,0.0,0.0,0.0,0.0
[*]CC1CCC(COC(=O)NCCSCCCCCSCCNC(=O)O[*])CC1,0.0,0.0,5.4414,5.2578,0.0,0.0,0.0,0.0
[*]CC1CCC(COC(=O)NCCSCCCSCCNC(=O)O[*])CC1,0.0,0.0,5.0712,5.5784,0.0,0.0,0.0,0.0
[*]CC1CCC(COC(=O)O[*])CC1,0.0,0.0,0.0,6.8655,0.0,0.0,0.0,0.0
[*]CC1CCC(COC(=O)c2ccc(NC(=O)O[*])cc2)CC1,0.0,0.0,0.0,4.5441,0.0,0.0,0.0,0.0
[*]CC1CCC(COC(C)OC(=O)c2cccc(C(=O)OC(C)O[*])c2)CC1,0.0,0.0,0.0,4.9396,0.0,0.0,0.0,0.0
[*]CC1CCC(COCO[*])CC1,0.0,0.0,0.0,6.4282,0.0,0.0,0.0,0.0
[*]CC1CCC([*])C1,0.0,0.0,7.9703,6.9613,0.0,0.0,0.0,0.0
[*]CC1CCCC(CC(=O)N[*])C1,0.0,0.0,0.0,6.0189,0.0,0.0,0.0,0.0
[*]CC1CCCC(CNC(=O)CCCCC(=O)N[*])C1,0.0,0.0,0.0,0.0,0.0,5.67,0.0,0.0
[*]CC1CCCC(CNC(=O)CCCCCCC(=O)N[*])C1,0.0,0.0,0.0,5.9323,0.0,0.0,0.0,0.0
[*]CC1CCCC(CNC(=O)CCCCCCCCCCC(=O)N[*])C1,0.0,0.0,0.0,5.83,0.0,0.0,0.0,0.0
[*]CC1CCCC(CNC(=O)c2cccc(C(=O)N[*])c2)C1,0.0,0.0,0.0,4.8123,0.0,0.0,0.0,0.0
[*]CC=CCNC(=O)CCC=CCCC(=O)N[*],0.0,0.0,0.0,5.3865,0.0,0.0,0.0,0.0
[*]CC=CCOC(=O)CCCCCCCCC(=O)O[*],0.0,0.0,0.0,6.002,0.0,0.0,0.0,0.0
[*]CC=CCOC(=O)NCCCCCCNC(=O)O[*],0.0,0.0,0.0,5.7218,0.0,0.0,0.0,0.0
[*]CCC(=O)C(=S)[*],-5.61,3.1911,1.8131,3.2378,6.4199,0.0,4.76,1.9627
[*]CCC(=O)C(C=C1)=CC=C1[*],-6.05,2.3583,3.6964,4.5077,6.8635,0.0,3.81,1.8245
[*]CCC(=O)C(S1)=CC=C1[*],-5.9,2.6933,3.1093,3.959,6.6564,0.0,4.12,1.8757
[*]CCC(=O)N(CCN(C(=O)CCN1CCN([*])CC1)C(C)C)C(C)C,0.0,0.0,0.0,4.3463,0.0,0.0,0.0,0.0
[*]CCC(=O)N([*])C,0.0,0.0,0.0,5.368,0.0,0.0,0.0,0.0
[*]CCC(=O)NCC(=O)N[*],0.0,0.0,0.0,6.1234,0.0,0.0,0.0,0.0
[*]CCC(=O)NCc1c(C)c(C)c(CNC(=O)CCO[*])c(C)c1C,0.0,0.0,0.0,5.3036,0.0,0.0,0.0,0.0
[*]CCC(=O)N[*],-5.69,1.1904,6.2028,5.6558,6.8452,0.0,3.61,1.7036
[*]CCC(=O)OC(=O)CC(C=C1)=CC=C1C(C=C2)=CC=C2[*],-6.14,1.5387,0.0,0.0,6.1951,0.0,3.47,1.7345
[*]CCC(=O)OC(=O)CCC1CCC([*])O1,0.0,0.0,0.0,5.5098,0.0,0.0,0.0,0.0
[*]CCC(=O)OC(=O)CCc1ccc([*])o1,0.0,0.0,0.0,4.5192,0.0,0.0,0.0,0.0
[*]CCC(=O)OC(=O)CCc1ccc([*])s1,0.0,0.0,0.0,4.6241,0.0,0.0,0.0,0.0
[*]CCC(=O)OCCCC=CCCCOC(=O)CCC1NC(=O)C([*])NC1=O,0.0,0.0,0.0,5.8952,0.0,0.0,0.0,0.0
[*]CCC(=O)OCCOC(=O)CCN1CCN([*])CC1,0.0,0.0,0.0,5.0863,0.0,0.0,0.0,0.0
[*]CCC(=O)O[*],-5.73,0.7562,6.684,7.0337,7.7853,45.00978462,3.39,1.6631
[*]CCC(=O)Oc1ccc(OC(=O)CCN2CCN([*])C(C)C2)cc1,0.0,0.0,0.0,4.6472,0.0,0.0,0.0,0.0
[*]CCC(=S)O[*],-5.34,2.069,3.8308,4.1442,6.2041,0.0,3.71,1.8214
[*]CCC(C#N)CC(C)=C([*])C,0.0,0.0,0.0,5.2759,0.0,0.0,0.0,0.0
[*]CCC(C(=O)OC)C([*])C(=O)OC,0.0,0.0,6.3252,6.6384,0.0,0.0,0.0,0.0
[*]CCC(C)(C)CC(C)CNC(=O)CCCCC(=O)N[*],0.0,0.0,0.0,5.8095,0.0,0.0,0.0,0.0
[*]CCC(C)(C)CC(C)COC(=O)CCCCC(=O)O[*],0.0,0.0,0.0,6.7293,0.0,0.0,0.0,0.0
[*]CCC(C)=C([*])C,0.0,0.0,0.0,4.9429,0.0,0.0,0.0,0.0
[*]CCC(C)=C([*])Cl,0.0,0.0,0.0,5.0263,0.0,0.0,0.0,0.0
[*]CCC(C)C(C)CCNC(=O)c1cccc(C(=O)N[*])c1,0.0,0.0,4.7199,4.994,0.0,0.0,0.0,0.0
[*]CCC(C)C([*])(C)C(=O)OC,0.0,0.0,0.0,6.5856,0.0,0.0,0.0,0.0
[*]CCC(C)C([*])C,0.0,0.0,0.0,6.6781,0.0,0.0,0.0,0.0
[*]CCC(C)CC(=O)O[*],0.0,0.0,6.7489,6.826,0.0,0.0,0.0,0.0
[*]CCC(C)CCC(=O)N[*],0.0,0.0,0.0,5.8159,0.0,0.0,0.0,0.0
[*]CCC(C)CCOC(=O)CCCCC(=O)O[*],0.0,0.0,0.0,6.7005,0.0,0.0,0.0,0.0
[*]CCC(C)CO[*],0.0,0.0,0.0,6.1714,0.0,0.0,0.0,0.0
[*]CCC(C)O[*],0.0,0.0,0.0,6.0172,0.0,0.0,0.0,0.0
[*]CCC(C)O[Si](C)(C)O[*],0.0,0.0,0.0,6.1806,0.0,0.0,0.0,0.0
[*]CCC(C=C1)=CC=C1C(=S)[*],-5.87,3.1161,2.7697,2.742,5.8549,0.0,3.9,1.9173
[*]CCC(C=C1)=CC=C1C(S2)=CC=C2[*],-5.98,1.6982,2.9495,3.7098,5.4079,0.0,3.75,1.9106
[*]CCC(C=C1)=CC=C1O[*],-5.89,0.7536,4.052,4.9179,5.6727,0.0,3.46,1.7865
[*]CCC(Cl)=C([*])Cl,0.0,0.0,0.0,5.2834,0.0,0.0,0.0,0.0
[*]CCC(Cl)C([*])C,0.0,0.0,0.0,6.7613,0.0,0.0,0.0,0.0
[*]CCC(Cl)C([*])Cl,0.0,0.0,6.4523,6.5471,0.0,0.0,0.0,0.0
[*]CCC(F)(F)C([*])(F)Cl,0.0,0.0,7.4828,7.738,0.0,0.0,0.0,0.0
[*]CCC(F)(F)C([*])(F)F,-5.21,0.4489,9.1316,8.6882,9.0178,43.69,3.08,1.5774
[*]CCC(O[*])(C(F)(F)F)C(F)(F)F,-5.18,0.4911,8.3878,7.6175,8.3643,0.0,3.05,1.5724
[*]CCC(S1)=CC=C1C(=S)[*],-5.69,3.3272,2.295,2.6244,5.9475,0.0,4.38,2.0043
[*]CCC(S1)=CC=C1C(S2)=CC=C2[*],-5.86,1.9411,2.7315,3.23,5.1709,0.0,3.82,1.9248
[*]CCC(S1)=CC=C1O[*],-5.67,0.6627,4.1608,4.8828,5.5608,0.0,3.63,1.7996
[*]CCC([*])=O,0.0,0.0,0.0,5.3275,0.0,93.5,0.0,0.0
[*]CCC([*])O,0.0,0.0,0.0,6.3158,0.0,0.0,0.0,0.0
[*]CCC([2H])C([*])([2H])C,0.0,0.0,0.0,6.8414,0.0,0.0,0.0,0.0
[*]CCC(c1ccccc1)C([*])c1ccccc1,0.0,0.0,0.0,5.4001,0.0,0.0,0.0,0.0
[*]CCC1C(=O)N(CCCCCCCCCCCC)C(=O)C1[*],0.0,0.0,0.0,0.0,0.0,5.94,0.0,0.0
[*]CCC1C(=O)N(CCCCCCCCCCCCCCCC)C(=O)C1[*],0.0,0.0,0.0,0.0,0.0,8.58,0.0,0.0
[*]CCC1C(=O)N(CCCCNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(=O)C1[*],0.0,0.0,0.0,0.0,0.0,3.16,0.0,0.0
[*]CCC1CC(=O)N([*])C1=O,0.0,0.0,0.0,6.0041,0.0,0.0,0.0,0.0
[*]CCC1CC([*])C2C3CC(C12)C(C)(C(=O)OC)C3,0.0,0.0,0.0,6.4636,0.0,0.0,0.0,0.0
[*]CCC1CC([*])C2C3CC(CC)C(C3)C12,0.0,0.0,7.528,6.6502,0.0,0.0,0.0,0.0
[*]CCC1CC([*])C2C3CCC(C3)C12,0.0,0.0,0.0,0.0,0.0,10.18,0.0,0.0
[*]CCC1CC([*])C2CCCC12,0.0,0.0,7.4997,6.7838,0.0,23.26,0.0,0.0
[*]CCC1CCC([*])C1,0.0,0.0,7.9915,7.1099,0.0,23.52,0.0,0.0
[*]CCC1CN(C(C)(C)C)C(=O)C1[*],0.0,0.0,0.0,5.4772,0.0,0.0,0.0,0.0
[*]CCC=C([*])C,0.0,0.0,0.0,5.3639,0.0,52.26,0.0,0.0
[*]CCC=C([*])Cl,0.0,0.0,0.0,5.461,0.0,90.11,0.0,0.0
[*]CCCC(=O)NCCCCCCNC(=O)CCCO[*],0.0,0.0,0.0,5.652,0.0,0.0,0.0,0.0
[*]CCCC(=O)NCCCCCOCCCCCNC(=O)CCCO[*],0.0,0.0,0.0,5.8594,0.0,0.0,0.0,0.0
[*]CCCC(=O)N[*],0.0,0.0,0.0,5.5236,0.0,38.13,0.0,0.0
